,position,user,first_genre,genre_label,track_name,track_id,artist,duration_ms,gender,age,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode
13,13,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,230746,M,40,0.5285042117893397,-0.7703426543951861,1.1774500168865185,1.1769885924363213,-0.5284022047375729,1.4807916380578279,0.6863017202090744,-0.6048831441062926,0.11736180238914484,0.3655700569707689,11.0,0.0
14,14,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Memories (feat. Kid Cudi),7fLzbEOBOae9lUnOwr7Tse,"David Guetta, Kid Cudi",210093,M,40,0.5285042117893397,-0.8876421433777141,-0.1015504836047317,1.0933671190834389,-0.5284731553430138,0.5782698564597745,0.40261989830051387,4.125454146844116,0.24994966857389309,0.20792266112546035,8.0,1.0
15,15,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Give Me Everything (feat. Nayer),4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",252306,M,40,0.8562243211081658,-0.37781982314401985,0.4703603092978598,1.3442315391420858,-0.5284811330426685,0.9693626284855975,0.7511467168200645,1.3329747859846466,0.21801366452435467,0.3372743705369956,8.0,1.0
16,16,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Unconditional Beauty,48CueGtLgYtdN5WUXeL94G,Luigi Madonna,391679,M,40,-1.831080575306209,-0.8268401146849358,1.0422711022004514,-0.051883494227775245,2.026080139406805,0.06684084688754428,-0.30393792191533736,-0.4115576498929448,0.08392253455066362,-1.5015410235663584,5.0,1.0
17,17,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Levels - Radio Edit,5Keh5GFL2JEncwANS27YUF,Avicii,201933,M,40,0.069696058742983,-0.7703426543951861,0.4807586873506342,0.6825311847844954,-0.5282853682142594,-0.24152076182512378,0.49501499551246236,-0.3287038666586529,0.11906550134994666,-0.0022738666682841995,6.0,0.0
18,18,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Dance Monkey,2N8m6CYs74qQO4mjVcXO30,Tones And I,209438,M,40,0.004152036879217769,0.96466744755051,1.2658362303351005,0.0644594252197129,-0.5281840910342442,-0.1512685836653186,0.36676867568441923,0.30037115419430455,-0.8174010274374188,0.27259851583122796,6.0,0.0
19,19,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,"The Chainsmokers, Daya",208373,M,40,0.6595922555168702,-0.47198225696026946,-0.24712777634357333,1.089731402850705,-0.5132612663253062,-0.24904177667177424,0.5241290756235191,1.517094304283073,1.246279502023156,-0.0871609259696042,11.0,1.0
20,20,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Titanium (feat. Sia),0TDLuuLlV54CkRRUOahJb4,"David Guetta, Sia",245040,M,40,0.5940482336531049,-0.7090025546520291,0.12201464452991737,0.7916026717665159,-0.10413540672215803,-0.3167309102916283,0.6948434544565333,0.4430637808755849,0.11906550134994666,-0.5883987999393028,0.0,0.0
21,21,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Rockabye (feat. Sean Paul & Anne-Marie),2hrUO4drrO63i7FYbCLBl2,"Clean Bandit, Anne-Marie, Sean Paul",251173,M,40,0.33187214619804395,0.13872838521940656,0.7095230045116705,0.5843668465006769,-0.5284811330426685,1.7214641131506423,0.5679205019062654,-0.2657963645733571,-0.6846795378047643,1.3963414913439394,9.0,0.0
22,22,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Move Your Body,6GomT970rCOkKAyyrwJeZi,"Öwnboss, Sevek",157444,M,40,-0.06139198498454747,-0.8462106724985644,1.3906167669683933,0.9152170236794721,-0.5273410575246208,-0.548378167568462,0.4862326490326807,-0.3287038666586529,0.08529217489170023,-0.7985953277330473,2.0,0.0
23,23,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,Coldplay,267866,M,40,0.7906802992444006,-0.8750781843513745,-0.18473750802692693,0.3844024537003064,-0.5229080591703259,0.29999230713370806,0.35798632920463763,-0.7092175378087343,0.08258630007160321,-1.1502702876956583,6.0,1.0
24,24,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,200040,M,40,1.0528563866994616,-0.8878304682453466,-0.35111155687131734,0.5843668465006769,-0.5282112491607287,-0.5972647640716898,0.42222979523482057,-0.2197664849987505,1.6202915327121064,-0.4550048496086571,1.0,1.0
25,25,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Hey Brother,4lhqb6JvbHId48OUJGwymk,Avicii,255093,M,40,0.33187214619804395,-0.8085456989720645,-0.18473750802692693,0.7661526581373778,-0.5283498687646601,-0.649159766513578,0.5513182578759934,-0.4683278347016263,0.08405615799856933,0.046233024361041514,7.0,0.0
26,26,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,When We Were Young (The Logical Song),1CcLA0eaauck34YEIrvAAq,"David Guetta, Kim Petras",147432,M,40,-0.06139198498454747,-0.7501649900059898,0.39757166292843904,1.2533386333237357,-0.5284632539427329,-0.4521091775313363,0.593906622997126,-0.33484118393526713,0.5843089410967324,0.22409162480190226,0.0,0.0
27,27,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",247160,M,40,0.8562243211081658,-0.7576979847112897,0.189604101872951,0.23897380439094573,-0.5284403958529418,-0.038453360965561824,0.3224960249370272,-0.6509130236808993,-0.6507057761746584,-0.0022738666682841995,11.0,0.0
28,28,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Give It To Me - Full Vocal Mix,5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,102860,M,40,0.2663281243342787,-0.8885568641633577,1.5257956816544604,1.089731402850705,-0.5217481808517165,-0.038453360965561824,0.41549265272978264,-0.6539816823192064,0.11789629618076909,1.129553590682648,1.0,0.0
29,29,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Club Can't Handle Me (feat. David Guetta),6ebkx7Q5tTxrCxKq4GYj0Y,"Flo Rida, David Guetta",234560,M,40,0.4629601899255744,-0.8155406226269859,0.18440491284656377,1.089731402850705,-0.5284811330426685,-0.7905548456306063,0.6663309049262836,-0.6355697304893637,0.18267026255321211,0.10686663814769844,0.0,1.0
30,30,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Conjure Dreams,3B82rCeX1aIZGC19Hf85fh,Maceo Plex,441090,M,40,-1.7655365534424436,-0.8911691991129457,0.553547333720055,0.6316311575262191,1.9525268801779165,-0.5792143284397288,0.16417317606863618,-0.29801728027558183,0.050750513607993826,0.3332321296178851,2.0,1.0
31,31,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Underneath - Original Mix,5hj0HqaZqLIDlpYMZl3sRK,Ben Klock,297013,M,40,-3.207505034445279,1.4865963664177224,1.2346410961767773,-1.1680483776771178,2.125094142214924,-0.497235266611239,-1.5184281645645825,-0.3701307582757988,0.11746201997507436,-0.7985953277330473,9.0,0.0
32,32,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Sexy Bitch (feat. Akon),2dGxjfhFXDIUX9h5ImyKkE,"David Guetta, Akon",195853,M,40,0.3974161680618092,-0.684251286334615,1.2086451510448413,0.20988807452907357,-0.5267384865932456,-0.2866468509050265,0.5331520343356234,-0.39161136874394864,0.25098525029516494,1.4327216596159338,11.0,0.0
33,33,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Symphony (feat. Zara Larsson),72gv4zhNvRVdQA0eOenCal,"Clean Bandit, Zara Larsson",212733,M,40,0.33187214619804395,-0.24868277105316328,0.6991246264588961,0.12990231740892522,-0.5284412445443945,0.14957201020069924,0.5199183615578703,-0.4806024692548548,0.01530689405092223,0.03006406068459961,0.0,0.0
34,34,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Overdrive (feat. Norma Jean Martine),3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",155905,M,40,0.20078410247051348,-0.8847634632581888,0.15840896771462776,0.6825311847844954,-0.5284811330426685,-0.835680934710509,0.7102426373251914,-0.6769966221065098,0.14916418299077758,-0.6773281001597331,6.0,1.0
35,35,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Low (feat. T-Pain),0CAfXk7DXMnon4gLudAp7J,"Flo Rida, T-Pain",231400,M,40,0.6595922555168702,-0.6420127088798974,1.7545599988154974,0.14444518233986128,-0.5284811330426685,-0.22647873213182287,0.458321630083238,0.07635907359788556,0.18407330875622585,-0.5762720771819714,10.0,0.0
36,36,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Tell Me Why - MEDUZA Remix,7jrMFjEq0t09f7m3HnnWXl,"Supermode, MEDUZA",171428,M,40,-0.3235680724396084,-0.6576167693408759,-0.1015504836047317,1.304238660582012,2.000619395827574,1.225077133271713,0.43762897810347867,-0.5680592404466074,0.11659346756368535,-1.069425469313449,6.0,0.0
37,37,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Thank You (Not So Bad),09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",140000,M,40,0.5940482336531049,-0.8300685409872073,0.4807586873506342,1.3842244177021599,-0.2956567778681484,1.7214641131506423,0.5173919331184811,-0.38854271010564145,0.9193697367210778,0.4706683208676408,11.0,1.0
38,38,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Play Hard (feat. Ne-Yo & Akon),5YPMEOJ58kfl56VHxTgwx3,"David Guetta, Ne-Yo, Akon",201000,M,40,0.13524008060674825,-0.4262462176780911,0.5743440898256033,1.2787886469528738,-0.5284811330426685,1.2175561184250625,0.9320871155267969,-0.3194978907437315,0.253023007875732,1.4286794186968232,8.0,0.0
39,39,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,SNAP,5hx7w26Zi3zafMgvMTUqF6,Rosa Linn,179551,M,40,0.4629601899255744,-0.603809664303019,-0.08075372749918348,0.24260952062367974,-0.5284531262247314,2.0899938406365135,0.150578584942399,-0.18294258133906524,1.5877542231469899,0.32110540686055367,0.0,1.0
40,40,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Hips Don't Lie (feat. Wyclef Jean),3d0WouFnFmr0K3kjeza3fF,"Shakira, Wyclef Jean",220360,M,40,0.8562243211081658,-0.7703426543951861,0.4807586873506342,0.6825311847844954,-0.5282853682142594,-0.24152076182512378,0.49501499551246236,-0.3287038666586529,0.11906550134994666,-0.0022738666682841995,6.0,0.0
41,41,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Lean On (feat. MØ & DJ Snake),2e7s0oEzUoJtDSPtYJuVvD,"Major Lazer, MØ, DJ Snake",176561,M,40,-0.06139198498454747,-0.7703426543951861,0.4807586873506342,0.6825311847844954,-0.5282853682142594,-0.24152076182512378,0.49501499551246236,-0.3287038666586529,0.11906550134994666,-0.0022738666682841995,6.0,0.0
42,42,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Rather Be (feat. Jess Glynne),61dCUoMCg28qEBzrW6htYM,"Clean Bandit, Jess Glynne",227833,M,40,0.33187214619804395,-0.45584012544891234,1.135856504675421,0.06082370898697888,-0.5284753902305057,0.17965606958730104,0.3265864328865145,-0.558853264531686,-0.051037147834416895,0.41407694800009465,11.0,1.0
43,43,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",186209,M,40,0.2663281243342787,-0.8818847831386635,0.9226897545935457,1.2497029170910017,-0.5282853682142594,0.17965606958730104,0.784832429345254,0.5964967127909405,0.1851422963394734,0.8546812081831361,6.0,0.0
44,44,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Without You (feat. Usher),3UN6cIn3VIyg0z1LCuFSum,"David Guetta, USHER",208133,M,40,0.2663281243342787,-0.28096703407587736,0.14281140063546616,0.16262376350353136,-0.5284696474183428,-0.09110046489211497,0.6884672302999795,-0.7000115618938131,0.1799309818711389,-0.18013246710914493,2.0,1.0
45,45,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Be My Lover (feat. La Bouche) - 2023 Mix,2aQpISWUBToaF84DDiTeRV,"Hypaton, David Guetta, La Bouche",169523,M,40,0.004152036879217769,-0.7983223490148716,0.04402680913410934,1.4678458910550423,-0.5258077549668493,2.112556885176465,0.49718050560336735,-0.4836711278931619,0.11709455549333295,-1.3402556108938508,8.0,1.0
46,46,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Bad Memories,3JhgPs7rbmzLBWRvHlel8U,"MEDUZA, James Carter, Elley Duhé, FAST BOY",147629,M,40,-0.25802405057584316,-0.5634543355246262,0.13761221160907897,0.6752597523190274,-0.5284811330426685,-0.18887365789857083,0.40671030625000115,-0.41922929648871254,0.04998217878253434,0.878934653697799,5.0,0.0
47,47,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Everytime We Touch,5YJtMNWKe55yr49cyJgxva,Cascada,197124,M,40,0.069696058742983,-0.8841177779977345,0.2727911262951462,1.4787530397532445,-0.5284446393102049,1.601127875604235,0.49176673037610474,-0.3409785012118813,0.6523900878048491,0.18771145652990795,8.0,1.0
48,48,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Sorry,09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,200786,M,40,0.7906802992444006,-0.6772563626796936,0.3871732848756646,0.6934383334826975,-0.5284811330426685,0.976883643332248,0.6954449850373402,-0.4468472242334766,-0.753328584166482,-0.15183678067537182,0.0,0.0
49,49,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Viva La Vida,3Fcfwhm8oRrBvBZ8KGhtea,Coldplay,242373,M,40,-0.06139198498454747,-0.7703426543951861,0.4807586873506342,0.6825311847844954,-0.5282853682142594,-0.24152076182512378,0.49501499551246236,-0.3287038666586529,0.11906550134994666,-0.0022738666682841995,6.0,0.0
50,50,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Memories (feat. Kid Cudi) - 2021 Remix,59o6ojGNGJOYiVJSzC6Lsa,"David Guetta, Kid Cudi",162992,M,40,-0.3235680724396084,-0.6011193090511261,0.6679294923005729,0.7770598068355798,-0.5283651452108076,-0.497235266611239,0.421748570770175,-0.2918799629989675,0.1518366519488984,0.8142587989920314,5.0,0.0
51,51,0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,3,Electronic & Beat-Based,Firestone,1I8tHoNBFTuoJAlh4hfVVE,"Kygo, Conrad Sewell",271634,M,40,0.2663281243342787,0.16563193773833504,0.6419335471686369,0.2353380881582117,-0.5283914546458395,-0.5558991824151124,0.24971082465938554,-0.4806024692548548,-0.28631463373494154,-0.14375229883715088,11.0,0.0
52,0,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",40gRh2ZURv5tYBo8yB9Lu3,"Ludwig van Beethoven, Paul Lewis",315426,F,40,-0.25802405057584316,1.6829922998059,-1.2349736913571407,-1.538891433415987,1.9525268801779165,-0.47091171464796244,-1.1505320613430476,-0.486739786531469,-0.04231821785854922,-0.847102218762373,7.0,0.0
53,1,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",I've Got You Under My Skin - 2024 Remastered,0G9qcE5Gz6xTz8jWXlRgBx,Frank Sinatra,223853,F,40,-4.387297427993053,1.3009618540371157,-0.023562648208924272,-1.1789555263753198,-0.5284811330426685,-0.361856999371531,-0.4708025050311869,-0.5787995456806823,0.1528388278081931,0.8385122445066941,1.0,1.0
54,2,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",3Dgmyz32dxvtxvUTPS0CUI,"Antonio Vivaldi, Florian Christl",112352,F,40,-0.25802405057584316,1.6829922998059,-0.7878434350878419,-1.1316912153497776,1.997790424318771,-0.4069830884514336,-0.904385747676841,-0.2949486216372747,-1.4594616946258454,-1.412207499254017,7.0,0.0
55,3,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",17i5jLpzndlQhbS4SrTd0B,"Johann Sebastian Bach, Yo-Yo Ma",152280,F,40,-0.19248002871207795,1.5027384979290794,-1.58851854515147,-1.4988985548559128,1.8535128773697973,0.12700896566074787,-1.1191321650249244,-0.16146197087091538,-1.643862052736153,-0.5762720771819714,7.0,1.0
56,4,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Gymnopédie No. 1,5OPT7l9b5SMwfTQgLPoNl7,"Erik Satie, Philippe Entremont",205866,F,40,-0.5857441598946693,1.7825354441259351,-0.5798758740323542,-2.0231688356161577,2.122265170706121,-0.5641722987464279,-3.2971540920107527,0.6885564719401537,-1.6613667244118417,-0.3741600312264478,7.0,1.0
57,5,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",2LKMUX3iN0tQOvggbalydj,"Camille Saint-Saëns, Yo-Yo Ma, Kathryn Stott",174266,F,40,-0.3891120943033736,1.7610126021107924,-2.1396325819485127,-2.0111709720481357,1.873315677931421,-0.666458100660874,-2.596731883719132,-0.45451887082924436,0.16970878810632847,-1.573897136018436,9.0,0.0
58,6,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Fur Elise,1SiXH4X7Zz8ZlYB3llY6sW,"Ludwig van Beethoven, Jean-Bernard Pommier",146200,F,40,-1.4378164441236174,1.7825354441259351,-1.9108682647874766,-1.3680127704774885,1.941210994142703,-0.7424203506120434,-1.4315671486960577,-0.49441143312723673,1.6512253609023495,0.41003470708098416,9.0,0.0
59,7,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",You Make Me Feel So Young - Remastered 1998,2WaYW84yWij5NSCpgSeU2R,Frank Sinatra,177400,F,40,-0.3235680724396084,0.1252766089599423,-0.01836345918253707,-0.9535411199458109,-0.5284811330426685,0.08188287658084518,-0.2534093531275528,-0.4806024692548548,0.08910044315702194,0.5191752118969666,9.0,1.0
60,8,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",6GzMz3s0K1YKwRVI36CgRx,"Franz Liszt, Jenő Jandó",270000,F,40,-0.5202001380309041,1.774464378370257,-1.2349736913571407,-1.9453645082356499,2.074172655056463,-0.5197983111511902,-1.9419056934526797,-0.514357714276233,-2.080176016011285,-1.6523166098491793,8.0,1.0
61,9,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","The Well-Tempered Clavier I, Prelude & Fugue No. 1 in C Major, BWV 846: I. Prelude",4i8ly7ffzWu8nfKLI8SZFj,"Johann Sebastian Bach, Lang Lang",139306,F,40,-0.7168322036221998,1.7690836678664712,-1.8692747525763789,-1.6116057580706673,2.009106310353985,-0.6935337541088156,-1.9149571234325282,-0.4514502121909373,0.3696762778976872,-0.9319892780636929,0.0,1.0
62,10,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",2oLjhx7w8Hyd3gry9cCXr7,"Johannes Brahms, Wiener Philharmoniker, Claudio Abbado",138706,F,40,-0.5857441598946693,1.5269516951961148,-1.1569858559613329,-1.4625413925285726,2.187331515408599,-0.497235266611239,-0.7880497333487758,-0.5941428388722177,0.7383767765323734,0.6202312348747284,7.0,0.0
63,11,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",I'd Rather Go Blind,1kPBT8S2wJFNAyBMnGVZgL,Etta James,156653,F,40,0.2663281243342787,0.9619770922986172,-0.5382823618212565,-0.49544087462132513,-0.5279294835984519,-0.1362265539720177,0.35810663532079906,-0.7583160760216481,-1.3354925408310352,0.6646958849849437,11.0,0.0
64,12,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto",630zE7N1xPxdK2Zz4S3rPA,"Ludwig van Beethoven, Daniel Barenboim",403333,F,40,-0.9134642692134955,1.7852257993778282,-1.5729209780723086,-2.060798498624955,1.9638427662131301,-0.41450410329808407,-3.8594648789490957,-0.3747337462332595,0.5566488873801861,-0.6207367272921867,1.0,0.0
65,13,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Come Fly With Me - Remastered 1998,4hHbeIIKO5Y5uLyIEbY9Gn,Frank Sinatra,199093,F,40,-0.3891120943033736,1.3870532220976868,-0.44989614837267417,-0.8408339167310563,-0.5284811330426685,-0.03093234611891137,-0.23175425221850238,-0.42536661376532686,0.387782255088953,0.21196490204457083,6.0,1.0
66,14,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Beyond the Sea,3KzgdYUlqV6TOG7JCmx2Wg,Bobby Darin,172480,F,40,-0.12693600684831272,1.053449170862974,-0.30951804466021976,-0.1936764273044019,-0.5284811330426685,0.6610010197729295,0.23984572313415137,-0.5711278990849145,0.4671879890071058,0.49492176638230373,2.0,0.0
67,15,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Requiem In D Minor, K. 626: Sequence: VI. Lacrimosa Dies Illa",08B8Ki7qlUoT58Zd1trxkl,"Slovak Philharmonic, Jaroslava Horska, Vladimir Ruso, Peter Mikulas, Stefan Klimo, Slovak Philharmonic Chorus, Jozef Kundlák, Magdaléna Hajóssyová, Wolfgang Amadeus Mozart",198666,F,40,-0.5202001380309041,1.6829922998059,-2.6371949717737677,-1.7239493896621483,1.2933765186267234,3.0000366370812173,-1.7945307011549754,-0.4959457624463904,1.937246351145186,-1.5096255054045795,2.0,0.0
68,16,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Carnival of the Animals: The Swan,3U8Fx7zNTQrctytkj6Gqgd,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason",150146,F,40,-0.45465611616713886,1.7771547336221494,-1.9108682647874766,-1.8312030185278019,2.2127922589878297,-0.7461808580353686,-1.8479466167306329,-0.4207636258078662,-1.9199949078339438,-1.649891265297713,7.0,1.0
69,17,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",What A Wonderful World,29U7stRjqHU6rMiS8BfaI9,Louis Armstrong,139226,F,40,0.2663281243342787,1.0615202366186525,-1.609315301257019,-1.4698128249940408,-0.528476776426545,-0.3844200439114823,-1.3477137857315682,-0.5987458268296785,-1.5171536182592698,-0.9885806509312395,5.0,1.0
70,18,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Claro De Luna,4vbpZcq2I1Q52hkKQRMUwc,Ludwig van Beethoven,230346,F,40,-0.9134642692134955,1.7825354441259351,-1.1205915327766225,-1.826840159048521,2.125094142214924,-0.5122772963045398,-1.8505933512861839,-0.28267398708404623,0.7792321457296395,-1.3240866472174089,1.0,0.0
71,19,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",The Way You Look Tonight,0elmUoU7eMPwZX1Mw1MnQo,Frank Sinatra,202160,F,40,-0.25802405057584316,1.2552258147549376,0.21560004700488697,-1.1971341075389899,-0.5284811330426685,-0.20391568759187173,-0.5554980108088065,-0.5803338749998358,0.3252464814689361,0.5676821029262923,5.0,0.0
72,20,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",At Last,4Hhv2vrOTy89HFRcjU3QOx,Etta James,179693,F,40,0.20078410247051348,0.5799466465298333,-1.5937177341778572,-0.8044767544037164,-0.49085581197558326,1.2401191629650137,0.0984860366445166,-0.6877369273405847,-1.1714697585263951,-0.47925829512331997,5.0,1.0
73,21,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Put Your Head On My Shoulder - Remastered,6YDDrg8llsRtAgLlIROzZc,Paul Anka,158906,F,40,-0.25802405057584316,1.3386268275636155,-0.007965081129762668,-0.6299623752324836,-0.5284811330426685,0.5857908713064249,-0.07006283209759256,-0.6677906461915883,-0.41372459131333195,0.3130209250223327,7.0,1.0
74,22,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Moonlight Serenade,3XiFWZoHQtGUYIdtShPwPD,Glenn Miller,201400,F,40,-0.9134642692134955,1.6856826550577926,-1.2349736913571407,-1.4988985548559128,-0.20880735254788393,0.06684084688754428,-0.20047466201654068,-0.6846682687022775,-1.4755299142365441,-1.5330705027354201,3.0,1.0
75,23,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions",Dream A Little Dream Of Me,3HuJDcOWx0gE9Yng2uWY7K,Louis Armstrong,196840,F,40,-0.3891120943033736,0.722535474880154,-0.6526645204017747,-1.4043699328048287,-0.5284811330426685,-0.361856999371531,-1.0388879855452768,-0.17680526406245095,-0.8971408199753363,-0.19225918986647636,2.0,1.0
76,24,0f547591ab654965b1a2369a42034e4b_Ömercan1,5,"Roots, Jazz & Classical Traditions","Für Elise, WoO 59",6MQAB3vorg90FA3tQpbYXK,"Ludwig van Beethoven, Nelly Kokinos",188466,F,40,-0.7168322036221998,1.7825354441259351,-1.4429412524126288,-1.6770486502598796,1.9525268801779165,-0.666458100660874,-2.1635095594219624,-0.4115576498929448,0.14809519540752952,-1.07750995115167,9.0,0.0
